start,end,duration,samples,track_id,athlete_id,role,position
5749.0,5750.0,1.0,1,track_1,,unknown,unknown
5750.0,5751.0,1.0,1,track_0,,unknown,unknown
5750.0,5751.0,1.0,1,track_1,,unknown,unknown
5751.0,5752.0,1.0,1,track_0,,unknown,unknown
5751.0,5752.0,1.0,1,track_1,,unknown,unknown
5752.0,5753.0,1.0,1,track_0,,unknown,unknown
5752.0,5753.0,1.0,1,track_1,,unknown,unknown
5753.0,5754.0,1.0,1,track_0,,unknown,unknown
5753.0,5754.0,1.0,1,track_1,,unknown,unknown
5754.0,5755.0,1.0,1,track_0,,unknown,unknown
5754.0,5755.0,1.0,1,track_1,,unknown,unknown
5755.0,5756.0,1.0,1,track_0,,unknown,unknown
5755.0,5756.0,1.0,1,track_1,,unknown,unknown
5756.0,5757.0,1.0,1,track_0,,unknown,unknown
5756.0,5757.0,1.0,1,track_1,,unknown,unknown
5757.0,5758.0,1.0,1,track_0,,unknown,unknown
5757.0,5758.0,1.0,1,track_1,,unknown,unknown
5758.0,5759.0,1.0,1,track_0,,unknown,unknown
5758.0,5759.0,1.0,1,track_1,,unknown,unknown
5759.0,5760.0,1.0,1,track_0,,unknown,standing
5759.0,5760.0,1.0,1,track_1,,unknown,unknown
5760.0,5761.0,1.0,1,track_0,,unknown,unknown
5760.0,5761.0,1.0,1,track_1,,unknown,unknown
5761.0,5762.0,1.0,1,track_0,,unknown,unknown
5761.0,5762.0,1.0,1,track_1,,unknown,unknown
5762.0,5763.0,1.0,1,track_0,,unknown,unknown
5762.0,5763.0,1.0,1,track_1,,unknown,unknown
5763.0,5764.0,1.0,1,track_0,,unknown,unknown
5763.0,5764.0,1.0,1,track_1,,unknown,unknown
5764.0,5765.0,1.0,1,track_0,,unknown,unknown
5764.0,5765.0,1.0,1,track_1,,unknown,unknown
5765.0,5766.0,1.0,1,track_0,,unknown,unknown
5765.0,5766.0,1.0,1,track_1,,unknown,unknown
5766.0,5767.0,1.0,1,track_0,,unknown,unknown
5766.0,5767.0,1.0,1,track_1,,unknown,unknown
5767.0,5768.0,1.0,1,track_0,,unknown,unknown
5767.0,5768.0,1.0,1,track_1,,unknown,unknown
5768.0,5769.0,1.0,1,track_0,,unknown,unknown
5768.0,5769.0,1.0,1,track_1,,unknown,unknown
5769.0,5770.0,1.0,1,track_0,,unknown,unknown
5769.0,5770.0,1.0,1,track_1,,unknown,unknown
5770.0,5771.0,1.0,1,track_0,,unknown,unknown
5770.0,5771.0,1.0,1,track_1,,unknown,unknown
5771.0,5772.0,1.0,1,track_0,,unknown,unknown
5771.0,5772.0,1.0,1,track_1,,unknown,unknown
5772.0,5773.0,1.0,1,track_0,,unknown,unknown
5772.0,5773.0,1.0,1,track_1,,unknown,unknown
5773.0,5774.0,1.0,1,track_0,,unknown,unknown
5773.0,5774.0,1.0,1,track_1,,unknown,unknown
5774.0,5775.0,1.0,1,track_0,,unknown,unknown
5774.0,5775.0,1.0,1,track_1,,unknown,unknown
5775.0,5776.0,1.0,1,track_0,,unknown,unknown
5775.0,5776.0,1.0,1,track_1,,unknown,unknown
5776.0,5777.0,1.0,1,track_0,,unknown,unknown
5776.0,5777.0,1.0,1,track_1,,unknown,unknown
5777.0,5778.0,1.0,1,track_0,,unknown,unknown
5777.0,5778.0,1.0,1,track_1,,unknown,unknown
5778.0,5779.0,1.0,1,track_0,,unknown,unknown
5778.0,5779.0,1.0,1,track_1,,unknown,unknown
5779.0,5780.0,1.0,1,track_0,,unknown,unknown
5779.0,5780.0,1.0,1,track_1,,unknown,unknown
5780.0,5781.0,1.0,1,track_0,,unknown,unknown
5780.0,5781.0,1.0,1,track_1,,unknown,unknown
5781.0,5782.0,1.0,1,track_0,,unknown,unknown
5781.0,5782.0,1.0,1,track_1,,unknown,unknown
5782.0,5783.0,1.0,1,track_0,,unknown,unknown
5782.0,5783.0,1.0,1,track_1,,unknown,unknown
5783.0,5784.0,1.0,1,track_0,,unknown,unknown
5783.0,5784.0,1.0,1,track_1,,unknown,unknown
5784.0,5785.0,1.0,1,track_0,,top,back
5784.0,5785.0,1.0,1,track_1,,unknown,unknown
5785.0,5786.0,1.0,1,track_0,,unknown,unknown
5785.0,5786.0,1.0,1,track_1,,unknown,unknown
5786.0,5787.0,1.0,1,track_0,,unknown,unknown
5786.0,5787.0,1.0,1,track_1,,unknown,unknown
5787.0,5788.0,1.0,1,track_0,,unknown,unknown
5787.0,5788.0,1.0,1,track_1,,unknown,unknown
5788.0,5789.0,1.0,1,track_0,,unknown,unknown
5788.0,5789.0,1.0,1,track_1,,unknown,unknown
5789.0,5790.0,1.0,1,track_0,,unknown,unknown
5789.0,5790.0,1.0,1,track_1,,unknown,unknown
5790.0,5791.0,1.0,1,track_0,,unknown,unknown
5790.0,5791.0,1.0,1,track_1,,unknown,unknown
5791.0,5792.0,1.0,1,track_0,,unknown,unknown
5791.0,5792.0,1.0,1,track_1,,unknown,unknown
5792.0,5793.0,1.0,1,track_0,,unknown,unknown
5792.0,5793.0,1.0,1,track_1,,unknown,unknown
5793.0,5794.0,1.0,1,track_0,,unknown,unknown
5793.0,5794.0,1.0,1,track_1,,unknown,unknown
5794.0,5795.0,1.0,1,track_0,,unknown,unknown
5794.0,5795.0,1.0,1,track_1,,unknown,unknown
5795.0,5796.0,1.0,1,track_0,,unknown,unknown
5795.0,5796.0,1.0,1,track_1,,unknown,unknown
5796.0,5797.0,1.0,1,track_0,,unknown,unknown
5796.0,5797.0,1.0,1,track_1,,unknown,unknown
5797.0,5798.0,1.0,1,track_0,,unknown,unknown
5797.0,5798.0,1.0,1,track_1,,unknown,unknown
5798.0,5799.0,1.0,1,track_0,,unknown,unknown
5798.0,5799.0,1.0,1,track_1,,unknown,unknown
5799.0,5800.0,1.0,1,track_0,,unknown,unknown
5799.0,5800.0,1.0,1,track_1,,unknown,unknown
5800.0,5801.0,1.0,1,track_0,,unknown,unknown
5800.0,5801.0,1.0,1,track_1,,unknown,unknown
5801.0,5802.0,1.0,1,track_0,,unknown,unknown
5801.0,5802.0,1.0,1,track_1,,unknown,unknown
5802.0,5803.0,1.0,1,track_0,,unknown,unknown
5802.0,5803.0,1.0,1,track_1,,unknown,unknown
5803.0,5804.0,1.0,1,track_0,,unknown,unknown
5803.0,5804.0,1.0,1,track_1,,unknown,unknown
5804.0,5805.0,1.0,1,track_0,,unknown,unknown
5804.0,5805.0,1.0,1,track_1,,unknown,unknown
5805.0,5806.0,1.0,1,track_0,,unknown,unknown
5805.0,5806.0,1.0,1,track_1,,unknown,unknown
5806.0,5807.0,1.0,1,track_0,,unknown,unknown
5806.0,5807.0,1.0,1,track_1,,unknown,unknown
5807.0,5808.0,1.0,1,track_0,,unknown,unknown
5807.0,5808.0,1.0,1,track_1,,unknown,unknown
5808.0,5809.0,1.0,1,track_0,,unknown,unknown
5808.0,5809.0,1.0,1,track_1,,unknown,unknown
5809.0,5810.0,1.0,1,track_0,,unknown,unknown
5809.0,5810.0,1.0,1,track_1,,unknown,unknown
5810.0,5811.0,1.0,1,track_0,,unknown,unknown
5810.0,5811.0,1.0,1,track_1,,unknown,unknown
5811.0,5812.0,1.0,1,track_0,,unknown,unknown
5811.0,5812.0,1.0,1,track_1,,unknown,unknown
5812.0,5813.0,1.0,1,track_0,,unknown,unknown
5812.0,5813.0,1.0,1,track_1,,unknown,unknown
5813.0,5814.0,1.0,1,track_0,,unknown,unknown
5813.0,5814.0,1.0,1,track_1,,unknown,unknown
5814.0,5815.0,1.0,1,track_0,,unknown,unknown
5814.0,5815.0,1.0,1,track_1,,unknown,unknown
5815.0,5816.0,1.0,1,track_0,,unknown,unknown
5815.0,5816.0,1.0,1,track_1,,unknown,unknown
5816.0,5817.0,1.0,1,track_0,,unknown,unknown
5816.0,5817.0,1.0,1,track_1,,unknown,unknown
5817.0,5818.0,1.0,1,track_0,,unknown,standing
5817.0,5818.0,1.0,1,track_1,,unknown,unknown
5818.0,5819.0,1.0,1,track_0,,unknown,unknown
5818.0,5819.0,1.0,1,track_1,,unknown,unknown
5819.0,5820.0,1.0,1,track_0,,unknown,unknown
5819.0,5820.0,1.0,1,track_1,,unknown,unknown
5820.0,5821.0,1.0,1,track_0,,unknown,unknown
5820.0,5821.0,1.0,1,track_1,,unknown,unknown
5821.0,5822.0,1.0,1,track_0,,unknown,unknown
5821.0,5822.0,1.0,1,track_1,,unknown,unknown
5822.0,5823.0,1.0,1,track_0,,unknown,unknown
5822.0,5823.0,1.0,1,track_1,,unknown,unknown
5823.0,5824.0,1.0,1,track_0,,unknown,unknown
5823.0,5824.0,1.0,1,track_1,,unknown,unknown
5824.0,5825.0,1.0,1,track_0,,unknown,standing
5824.0,5825.0,1.0,1,track_1,,unknown,unknown
5825.0,5826.0,1.0,1,track_0,,unknown,unknown
5825.0,5826.0,1.0,1,track_1,,unknown,unknown
5826.0,5827.0,1.0,1,track_0,,unknown,unknown
5826.0,5827.0,1.0,1,track_1,,unknown,unknown
5827.0,5828.0,1.0,1,track_0,,unknown,unknown
5827.0,5828.0,1.0,1,track_1,,unknown,unknown
5828.0,5829.0,1.0,1,track_0,,unknown,unknown
5828.0,5829.0,1.0,1,track_1,,unknown,unknown
5829.0,5830.0,1.0,1,track_0,,unknown,unknown
5829.0,5830.0,1.0,1,track_1,,unknown,unknown
5830.0,5831.0,1.0,1,track_0,,top,back
5830.0,5831.0,1.0,1,track_1,,unknown,unknown
5831.0,5832.0,1.0,1,track_0,,unknown,unknown
5831.0,5832.0,1.0,1,track_1,,unknown,unknown
5832.0,5833.0,1.0,1,track_0,,unknown,unknown
5832.0,5833.0,1.0,1,track_1,,unknown,unknown
5833.0,5834.0,1.0,1,track_0,,unknown,unknown
5833.0,5834.0,1.0,1,track_1,,unknown,unknown
5834.0,5835.0,1.0,1,track_0,,top,back
5834.0,5835.0,1.0,1,track_1,,unknown,unknown
5835.0,5836.0,1.0,1,track_0,,unknown,unknown
5835.0,5836.0,1.0,1,track_1,,unknown,unknown
5836.0,5837.0,1.0,1,track_0,,top,back
5836.0,5837.0,1.0,1,track_1,,unknown,unknown
5837.0,5838.0,1.0,1,track_0,,unknown,unknown
5837.0,5838.0,1.0,1,track_1,,unknown,unknown
5838.0,5839.0,1.0,1,track_0,,unknown,unknown
5838.0,5839.0,1.0,1,track_1,,unknown,unknown
5839.0,5840.0,1.0,1,track_0,,unknown,unknown
5839.0,5840.0,1.0,1,track_1,,unknown,unknown
5840.0,5841.0,1.0,1,track_0,,unknown,unknown
5840.0,5841.0,1.0,1,track_1,,unknown,unknown
5841.0,5842.0,1.0,1,track_0,,unknown,unknown
5841.0,5842.0,1.0,1,track_1,,unknown,unknown
5842.0,5843.0,1.0,1,track_0,,unknown,unknown
5842.0,5843.0,1.0,1,track_1,,unknown,unknown
5843.0,5844.0,1.0,1,track_0,,unknown,unknown
5843.0,5844.0,1.0,1,track_1,,unknown,unknown
5844.0,5845.0,1.0,1,track_0,,top,back
5844.0,5845.0,1.0,1,track_1,,unknown,unknown
5845.0,5846.0,1.0,1,track_0,,top,back
5845.0,5846.0,1.0,1,track_1,,unknown,unknown
5846.0,5847.0,1.0,1,track_0,,top,back
5846.0,5847.0,1.0,1,track_1,,unknown,unknown
5847.0,5848.0,1.0,1,track_0,,unknown,unknown
5847.0,5848.0,1.0,1,track_1,,unknown,unknown
5848.0,5849.0,1.0,1,track_0,,unknown,unknown
5848.0,5849.0,1.0,1,track_1,,unknown,unknown
5849.0,5850.0,1.0,1,track_0,,unknown,unknown
5849.0,5850.0,1.0,1,track_1,,unknown,unknown
5850.0,5851.0,1.0,1,track_0,,unknown,unknown
5850.0,5851.0,1.0,1,track_1,,unknown,unknown
5851.0,5852.0,1.0,1,track_0,,unknown,unknown
5851.0,5852.0,1.0,1,track_1,,unknown,unknown
5852.0,5853.0,1.0,1,track_0,,unknown,unknown
5852.0,5853.0,1.0,1,track_1,,unknown,unknown
5853.0,5854.0,1.0,1,track_0,,unknown,unknown
5853.0,5854.0,1.0,1,track_1,,unknown,unknown
5854.0,5855.0,1.0,1,track_0,,unknown,unknown
5854.0,5855.0,1.0,1,track_1,,unknown,unknown
5855.0,5856.0,1.0,1,track_0,,unknown,unknown
5855.0,5856.0,1.0,1,track_1,,unknown,unknown
5856.0,5857.0,1.0,1,track_0,,unknown,unknown
5856.0,5857.0,1.0,1,track_1,,unknown,unknown
5857.0,5858.0,1.0,1,track_0,,unknown,unknown
5857.0,5858.0,1.0,1,track_1,,unknown,unknown
5858.0,5859.0,1.0,1,track_0,,unknown,unknown
5858.0,5859.0,1.0,1,track_1,,unknown,unknown
5859.0,5860.0,1.0,1,track_0,,unknown,unknown
5859.0,5860.0,1.0,1,track_1,,unknown,unknown
5860.0,5861.0,1.0,1,track_0,,unknown,unknown
5860.0,5861.0,1.0,1,track_1,,unknown,unknown
5861.0,5862.0,1.0,1,track_0,,unknown,unknown
5861.0,5862.0,1.0,1,track_1,,unknown,unknown
5862.0,5863.0,1.0,1,track_0,,unknown,unknown
5862.0,5863.0,1.0,1,track_1,,unknown,unknown
5863.0,5864.0,1.0,1,track_0,,unknown,unknown
5863.0,5864.0,1.0,1,track_1,,unknown,unknown
5864.0,5865.0,1.0,1,track_0,,unknown,unknown
5864.0,5865.0,1.0,1,track_1,,unknown,unknown
5865.0,5866.0,1.0,1,track_0,,unknown,unknown
5865.0,5866.0,1.0,1,track_1,,unknown,unknown
5866.0,5867.0,1.0,1,track_0,,unknown,unknown
5866.0,5867.0,1.0,1,track_1,,unknown,unknown
5867.0,5868.0,1.0,1,track_0,,unknown,unknown
5867.0,5868.0,1.0,1,track_1,,unknown,unknown
5868.0,5869.0,1.0,1,track_0,,unknown,unknown
5868.0,5869.0,1.0,1,track_1,,unknown,unknown
5869.0,5870.0,1.0,1,track_0,,unknown,unknown
5869.0,5870.0,1.0,1,track_1,,unknown,unknown
5870.0,5871.0,1.0,1,track_0,,unknown,unknown
5870.0,5871.0,1.0,1,track_1,,unknown,unknown
5871.0,5872.0,1.0,1,track_0,,unknown,unknown
5871.0,5872.0,1.0,1,track_1,,unknown,unknown
5872.0,5873.0,1.0,1,track_0,,unknown,unknown
5872.0,5873.0,1.0,1,track_1,,unknown,unknown
5873.0,5874.0,1.0,1,track_0,,unknown,unknown
5873.0,5874.0,1.0,1,track_1,,unknown,unknown
5874.0,5875.0,1.0,1,track_0,,top,back
5874.0,5875.0,1.0,1,track_1,,unknown,unknown
5875.0,5876.0,1.0,1,track_0,,unknown,unknown
5875.0,5876.0,1.0,1,track_1,,unknown,unknown
5876.0,5877.0,1.0,1,track_0,,unknown,unknown
5876.0,5877.0,1.0,1,track_1,,unknown,unknown
5877.0,5878.0,1.0,1,track_0,,unknown,unknown
5877.0,5878.0,1.0,1,track_1,,unknown,unknown
5878.0,5879.0,1.0,1,track_0,,unknown,unknown
5878.0,5879.0,1.0,1,track_1,,unknown,unknown
5879.0,5880.0,1.0,1,track_0,,unknown,unknown
5879.0,5880.0,1.0,1,track_1,,unknown,unknown
5880.0,5881.0,1.0,1,track_0,,unknown,unknown
5880.0,5881.0,1.0,1,track_1,,unknown,unknown
5881.0,5882.0,1.0,1,track_0,,unknown,unknown
5881.0,5882.0,1.0,1,track_1,,unknown,unknown
5882.0,5883.0,1.0,1,track_0,,unknown,unknown
5882.0,5883.0,1.0,1,track_1,,unknown,unknown
5883.0,5884.0,1.0,1,track_0,,unknown,unknown
5883.0,5884.0,1.0,1,track_1,,unknown,unknown
5884.0,5885.0,1.0,1,track_0,,unknown,unknown
5884.0,5885.0,1.0,1,track_1,,unknown,unknown
5885.0,5886.0,1.0,1,track_0,,unknown,unknown
5885.0,5886.0,1.0,1,track_1,,unknown,unknown
5886.0,5887.0,1.0,1,track_0,,unknown,unknown
5886.0,5887.0,1.0,1,track_1,,unknown,unknown
5887.0,5888.0,1.0,1,track_0,,unknown,unknown
5887.0,5888.0,1.0,1,track_1,,unknown,unknown
5888.0,5889.0,1.0,1,track_0,,unknown,unknown
5888.0,5889.0,1.0,1,track_1,,unknown,unknown
5889.0,5890.0,1.0,1,track_0,,unknown,unknown
5889.0,5890.0,1.0,1,track_1,,unknown,unknown
5890.0,5891.0,1.0,1,track_0,,unknown,unknown
5890.0,5891.0,1.0,1,track_1,,unknown,unknown
5891.0,5892.0,1.0,1,track_0,,unknown,unknown
5891.0,5892.0,1.0,1,track_1,,unknown,unknown
5892.0,5893.0,1.0,1,track_0,,unknown,unknown
5892.0,5893.0,1.0,1,track_1,,unknown,unknown
5893.0,5894.0,1.0,1,track_0,,unknown,unknown
5893.0,5894.0,1.0,1,track_1,,unknown,unknown
5894.0,5895.0,1.0,1,track_0,,unknown,unknown
5894.0,5895.0,1.0,1,track_1,,unknown,unknown
5895.0,5896.0,1.0,1,track_0,,unknown,unknown
5895.0,5896.0,1.0,1,track_1,,unknown,unknown
5896.0,5897.0,1.0,1,track_0,,unknown,unknown
5896.0,5897.0,1.0,1,track_1,,unknown,unknown
5897.0,5898.0,1.0,1,track_0,,unknown,unknown
5897.0,5898.0,1.0,1,track_1,,unknown,unknown
5898.0,5899.0,1.0,1,track_0,,unknown,unknown
5898.0,5899.0,1.0,1,track_1,,unknown,unknown
5899.0,5900.0,1.0,1,track_0,,unknown,unknown
5899.0,5900.0,1.0,1,track_1,,unknown,unknown
5900.0,5901.0,1.0,1,track_0,,unknown,unknown
5900.0,5901.0,1.0,1,track_1,,unknown,unknown
5901.0,5902.0,1.0,1,track_0,,unknown,unknown
5901.0,5902.0,1.0,1,track_1,,unknown,unknown
5902.0,5903.0,1.0,1,track_0,,bottom,open guard
5902.0,5903.0,1.0,1,track_1,,unknown,unknown
5903.0,5904.0,1.0,1,track_0,,unknown,unknown
5903.0,5904.0,1.0,1,track_1,,unknown,unknown
5904.0,5905.0,1.0,1,track_0,,unknown,unknown
5904.0,5905.0,1.0,1,track_1,,unknown,unknown
5905.0,5906.0,1.0,1,track_0,,unknown,unknown
5905.0,5906.0,1.0,1,track_1,,unknown,unknown
5906.0,5907.0,1.0,1,track_0,,unknown,unknown
5906.0,5907.0,1.0,1,track_1,,unknown,unknown
5907.0,5908.0,1.0,1,track_0,,unknown,unknown
5907.0,5908.0,1.0,1,track_1,,unknown,unknown
5908.0,5909.0,1.0,1,track_0,,unknown,unknown
5908.0,5909.0,1.0,1,track_1,,unknown,unknown
5909.0,5910.0,1.0,1,track_0,,unknown,unknown
5909.0,5910.0,1.0,1,track_1,,unknown,unknown
5910.0,5911.0,1.0,1,track_0,,unknown,unknown
5910.0,5911.0,1.0,1,track_1,,unknown,unknown
5911.0,5912.0,1.0,1,track_0,,unknown,unknown
5911.0,5912.0,1.0,1,track_1,,unknown,unknown
5912.0,5913.0,1.0,1,track_0,,unknown,unknown
5912.0,5913.0,1.0,1,track_1,,unknown,unknown
5913.0,5914.0,1.0,1,track_0,,unknown,unknown
5913.0,5914.0,1.0,1,track_1,,unknown,unknown
5914.0,5915.0,1.0,1,track_0,,unknown,unknown
5914.0,5915.0,1.0,1,track_1,,unknown,unknown
5915.0,5916.0,1.0,1,track_0,,unknown,unknown
5915.0,5916.0,1.0,1,track_1,,unknown,unknown
5916.0,5917.0,1.0,1,track_0,,unknown,unknown
5916.0,5917.0,1.0,1,track_1,,unknown,unknown
5917.0,5918.0,1.0,1,track_0,,unknown,unknown
5917.0,5918.0,1.0,1,track_1,,unknown,unknown
5918.0,5919.0,1.0,1,track_0,,unknown,unknown
5918.0,5919.0,1.0,1,track_1,,unknown,unknown
5919.0,5920.0,1.0,1,track_0,,unknown,unknown
5919.0,5920.0,1.0,1,track_1,,unknown,unknown
5920.0,5921.0,1.0,1,track_0,,unknown,unknown
5920.0,5921.0,1.0,1,track_1,,unknown,unknown
5921.0,5922.0,1.0,1,track_0,,unknown,unknown
5921.0,5922.0,1.0,1,track_1,,unknown,unknown
5922.0,5923.0,1.0,1,track_0,,top,back
5922.0,5923.0,1.0,1,track_1,,unknown,unknown
5923.0,5924.0,1.0,1,track_0,,unknown,unknown
5923.0,5924.0,1.0,1,track_1,,unknown,unknown
5924.0,5925.0,1.0,1,track_0,,unknown,unknown
5924.0,5925.0,1.0,1,track_1,,unknown,unknown
5925.0,5926.0,1.0,1,track_0,,unknown,unknown
5925.0,5926.0,1.0,1,track_1,,unknown,unknown
5926.0,5927.0,1.0,1,track_0,,unknown,unknown
5926.0,5927.0,1.0,1,track_1,,unknown,unknown
5927.0,5928.0,1.0,1,track_0,,unknown,unknown
5927.0,5928.0,1.0,1,track_1,,unknown,unknown
5928.0,5929.0,1.0,1,track_0,,unknown,unknown
5928.0,5929.0,1.0,1,track_1,,unknown,unknown
5929.0,5930.0,1.0,1,track_0,,unknown,unknown
5929.0,5930.0,1.0,1,track_1,,unknown,unknown
5930.0,5931.0,1.0,1,track_0,,unknown,unknown
5930.0,5931.0,1.0,1,track_1,,unknown,unknown
5931.0,5932.0,1.0,1,track_0,,unknown,unknown
5931.0,5932.0,1.0,1,track_1,,unknown,unknown
5932.0,5933.0,1.0,1,track_0,,unknown,unknown
5932.0,5933.0,1.0,1,track_1,,unknown,unknown
5933.0,5934.0,1.0,1,track_0,,unknown,unknown
5933.0,5934.0,1.0,1,track_1,,unknown,unknown
5934.0,5935.0,1.0,1,track_0,,unknown,unknown
5934.0,5935.0,1.0,1,track_1,,unknown,unknown
5935.0,5936.0,1.0,1,track_0,,unknown,unknown
5935.0,5936.0,1.0,1,track_1,,unknown,unknown
5936.0,5937.0,1.0,1,track_0,,bottom,open guard
5936.0,5937.0,1.0,1,track_1,,unknown,unknown
5937.0,5938.0,1.0,1,track_0,,bottom,open guard
5937.0,5938.0,1.0,1,track_1,,unknown,unknown
5938.0,5939.0,1.0,1,track_0,,unknown,unknown
5938.0,5939.0,1.0,1,track_1,,unknown,unknown
5939.0,5940.0,1.0,1,track_0,,unknown,unknown
5939.0,5940.0,1.0,1,track_1,,unknown,unknown
5940.0,5941.0,1.0,1,track_0,,unknown,unknown
5940.0,5941.0,1.0,1,track_1,,unknown,unknown
5941.0,5942.0,1.0,1,track_0,,unknown,unknown
5941.0,5942.0,1.0,1,track_1,,unknown,unknown
5942.0,5943.0,1.0,1,track_0,,unknown,unknown
5942.0,5943.0,1.0,1,track_1,,unknown,unknown
5943.0,5944.0,1.0,1,track_0,,unknown,unknown
5943.0,5944.0,1.0,1,track_1,,unknown,unknown
5944.0,5945.0,1.0,1,track_0,,unknown,unknown
5944.0,5945.0,1.0,1,track_1,,unknown,unknown
5945.0,5946.0,1.0,1,track_0,,unknown,unknown
5945.0,5946.0,1.0,1,track_1,,unknown,unknown
5946.0,5947.0,1.0,1,track_0,,unknown,unknown
5946.0,5947.0,1.0,1,track_1,,unknown,unknown
5947.0,5948.0,1.0,1,track_0,,unknown,unknown
5947.0,5948.0,1.0,1,track_1,,unknown,unknown
5948.0,5949.0,1.0,1,track_0,,unknown,unknown
5948.0,5949.0,1.0,1,track_1,,unknown,unknown
5949.0,5950.0,1.0,1,track_0,,unknown,unknown
5949.0,5950.0,1.0,1,track_1,,unknown,unknown
5950.0,5951.0,1.0,1,track_0,,unknown,unknown
5950.0,5951.0,1.0,1,track_1,,unknown,unknown
5951.0,5952.0,1.0,1,track_0,,unknown,unknown
5951.0,5952.0,1.0,1,track_1,,unknown,unknown
5952.0,5953.0,1.0,1,track_0,,unknown,unknown
5952.0,5953.0,1.0,1,track_1,,unknown,unknown
5953.0,5954.0,1.0,1,track_0,,unknown,unknown
5953.0,5954.0,1.0,1,track_1,,unknown,unknown
5954.0,5955.0,1.0,1,track_0,,unknown,unknown
5954.0,5955.0,1.0,1,track_1,,unknown,unknown
5955.0,5956.0,1.0,1,track_0,,unknown,unknown
5955.0,5956.0,1.0,1,track_1,,unknown,unknown
5956.0,5957.0,1.0,1,track_0,,unknown,unknown
5956.0,5957.0,1.0,1,track_1,,unknown,unknown
5957.0,5958.0,1.0,1,track_0,,unknown,unknown
5957.0,5958.0,1.0,1,track_1,,unknown,unknown
5958.0,5959.0,1.0,1,track_0,,unknown,unknown
5958.0,5959.0,1.0,1,track_1,,unknown,unknown
5959.0,5960.0,1.0,1,track_0,,unknown,unknown
5959.0,5960.0,1.0,1,track_1,,unknown,unknown
5960.0,5961.0,1.0,1,track_0,,unknown,unknown
5960.0,5961.0,1.0,1,track_1,,unknown,unknown
5961.0,5962.0,1.0,1,track_0,,unknown,unknown
5961.0,5962.0,1.0,1,track_1,,unknown,unknown
5962.0,5963.0,1.0,1,track_0,,unknown,unknown
5962.0,5963.0,1.0,1,track_1,,unknown,unknown
5963.0,5964.0,1.0,1,track_0,,unknown,unknown
5963.0,5964.0,1.0,1,track_1,,unknown,unknown
5964.0,5965.0,1.0,1,track_0,,unknown,unknown
5964.0,5965.0,1.0,1,track_1,,unknown,unknown
5965.0,5966.0,1.0,1,track_0,,unknown,unknown
5965.0,5966.0,1.0,1,track_1,,unknown,unknown
5966.0,5967.0,1.0,1,track_0,,unknown,unknown
5966.0,5967.0,1.0,1,track_1,,unknown,unknown
5967.0,5968.0,1.0,1,track_0,,unknown,unknown
5967.0,5968.0,1.0,1,track_1,,unknown,unknown
5968.0,5969.0,1.0,1,track_0,,unknown,unknown
5968.0,5969.0,1.0,1,track_1,,unknown,unknown
5969.0,5970.0,1.0,1,track_0,,unknown,unknown
5969.0,5970.0,1.0,1,track_1,,unknown,unknown
5970.0,5971.0,1.0,1,track_0,,unknown,unknown
5970.0,5971.0,1.0,1,track_1,,unknown,unknown
5971.0,5972.0,1.0,1,track_0,,unknown,unknown
5971.0,5972.0,1.0,1,track_1,,unknown,unknown
5972.0,5973.0,1.0,1,track_0,,unknown,unknown
5972.0,5973.0,1.0,1,track_1,,unknown,unknown
5973.0,5974.0,1.0,1,track_0,,unknown,unknown
5973.0,5974.0,1.0,1,track_1,,unknown,unknown
5974.0,5975.0,1.0,1,track_0,,unknown,unknown
5974.0,5975.0,1.0,1,track_1,,unknown,unknown
5975.0,5976.0,1.0,1,track_0,,unknown,unknown
5975.0,5976.0,1.0,1,track_1,,unknown,unknown
5976.0,5977.0,1.0,1,track_0,,unknown,unknown
5976.0,5977.0,1.0,1,track_1,,unknown,unknown
5977.0,5978.0,1.0,1,track_0,,unknown,unknown
5977.0,5978.0,1.0,1,track_1,,unknown,unknown
5978.0,5979.0,1.0,1,track_0,,unknown,unknown
5978.0,5979.0,1.0,1,track_1,,unknown,unknown
5979.0,5980.0,1.0,1,track_0,,unknown,unknown
5979.0,5980.0,1.0,1,track_1,,unknown,unknown
5980.0,5981.0,1.0,1,track_0,,unknown,unknown
5980.0,5981.0,1.0,1,track_1,,unknown,unknown
5981.0,5982.0,1.0,1,track_0,,unknown,unknown
5981.0,5982.0,1.0,1,track_1,,unknown,unknown
5982.0,5983.0,1.0,1,track_0,,unknown,unknown
5982.0,5983.0,1.0,1,track_1,,unknown,unknown
5983.0,5984.0,1.0,1,track_0,,unknown,unknown
5983.0,5984.0,1.0,1,track_1,,unknown,unknown
5984.0,5985.0,1.0,1,track_0,,unknown,unknown
5984.0,5985.0,1.0,1,track_1,,unknown,unknown
5985.0,5986.0,1.0,1,track_0,,unknown,unknown
5985.0,5986.0,1.0,1,track_1,,unknown,unknown
5986.0,5987.0,1.0,1,track_0,,unknown,unknown
5986.0,5987.0,1.0,1,track_1,,unknown,unknown
5987.0,5988.0,1.0,1,track_0,,unknown,unknown
5987.0,5988.0,1.0,1,track_1,,unknown,unknown
5988.0,5989.0,1.0,1,track_0,,unknown,unknown
5988.0,5989.0,1.0,1,track_1,,unknown,unknown
5989.0,5990.0,1.0,1,track_0,,unknown,unknown
5989.0,5990.0,1.0,1,track_1,,unknown,unknown
5990.0,5991.0,1.0,1,track_0,,unknown,unknown
5990.0,5991.0,1.0,1,track_1,,unknown,unknown
